0,-0.10324,51.524048392,-0.0960121752349,51.528545
1,-0.0960121752349,51.524048392,-0.0887843504698,51.528545
2,-0.0887843504698,51.524048392,-0.0815565257046,51.528545
3,-0.0815565257046,51.524048392,-0.0743287009395,51.528545
4,-0.0743287009395,51.524048392,-0.0671008761744,51.528545
5,-0.0671008761744,51.524048392,-0.0598730514093,51.528545
6,-0.0598730514093,51.524048392,-0.0526452266442,51.528545
7,-0.0526452266442,51.524048392,-0.045417401879,51.528545
8,-0.045417401879,51.524048392,-0.0381895771139,51.528545
9,-0.0381895771139,51.524048392,-0.0309617523488,51.528545
10,-0.0309617523488,51.524048392,-0.0237339275837,51.528545
11,-0.0237339275837,51.524048392,-0.0165061028186,51.528545
12,-0.0165061028186,51.524048392,-0.00927827805345,51.528545
13,-0.00927827805345,51.524048392,-0.00205045328833,51.528545
14,-0.00205045328833,51.524048392,0.00517737147679,51.528545
15,0.00517737147679,51.524048392,0.0124051962419,51.528545
16,0.0124051962419,51.524048392,0.019633021007,51.528545
17,0.019633021007,51.524048392,0.0268608457721,51.528545
18,0.0268608457721,51.524048392,0.0340886705373,51.528545
19,0.0340886705373,51.524048392,0.0413164953024,51.528545
20,0.0413164953024,51.524048392,0.0485443200675,51.528545
21,0.0485443200675,51.524048392,0.0557721448326,51.528545
22,0.0557721448326,51.524048392,0.0629999695977,51.528545
23,0.0629999695977,51.524048392,0.0702277943629,51.528545
24,0.0702277943629,51.524048392,0.077455619128,51.528545
25,-0.356213866779,51.524048392,-0.348986042014,51.528545
26,-0.348986042014,51.524048392,-0.341758217249,51.528545
27,-0.341758217249,51.524048392,-0.334530392484,51.528545
28,-0.334530392484,51.524048392,-0.327302567719,51.528545
29,-0.327302567719,51.524048392,-0.320074742954,51.528545
30,-0.320074742954,51.524048392,-0.312846918188,51.528545
31,-0.312846918188,51.524048392,-0.305619093423,51.528545
32,-0.305619093423,51.524048392,-0.298391268658,51.528545
33,-0.298391268658,51.524048392,-0.291163443893,51.528545
34,-0.291163443893,51.524048392,-0.283935619128,51.528545
35,-0.283935619128,51.524048392,-0.276707794363,51.528545
36,-0.276707794363,51.524048392,-0.269479969598,51.528545
37,-0.269479969598,51.524048392,-0.262252144833,51.528545
38,-0.262252144833,51.524048392,-0.255024320068,51.528545
39,-0.255024320068,51.524048392,-0.247796495302,51.528545
40,-0.247796495302,51.524048392,-0.240568670537,51.528545
41,-0.240568670537,51.524048392,-0.233340845772,51.528545
42,-0.233340845772,51.524048392,-0.226113021007,51.528545
43,-0.226113021007,51.524048392,-0.218885196242,51.528545
44,-0.218885196242,51.524048392,-0.211657371477,51.528545
45,-0.211657371477,51.524048392,-0.204429546712,51.528545
46,-0.204429546712,51.524048392,-0.197201721947,51.528545
47,-0.197201721947,51.524048392,-0.189973897181,51.528545
48,-0.189973897181,51.524048392,-0.182746072416,51.528545
49,-0.182746072416,51.524048392,-0.175518247651,51.528545
50,-0.175518247651,51.524048392,-0.168290422886,51.528545
51,-0.168290422886,51.524048392,-0.161062598121,51.528545
52,-0.161062598121,51.524048392,-0.153834773356,51.528545
53,-0.153834773356,51.524048392,-0.146606948591,51.528545
54,-0.146606948591,51.524048392,-0.139379123826,51.528545
55,-0.139379123826,51.524048392,-0.13215129906,51.528545
56,-0.13215129906,51.524048392,-0.124923474295,51.528545
57,-0.124923474295,51.524048392,-0.11769564953,51.528545
58,-0.11769564953,51.524048392,-0.110467824765,51.528545
59,-0.110467824765,51.524048392,-0.10324,51.528545
60,-0.10324,51.5195517839,-0.0960121752349,51.524048392
61,-0.0960121752349,51.5195517839,-0.0887843504698,51.524048392
62,-0.0887843504698,51.5195517839,-0.0815565257046,51.524048392
63,-0.0815565257046,51.5195517839,-0.0743287009395,51.524048392
64,-0.0743287009395,51.5195517839,-0.0671008761744,51.524048392
65,-0.0671008761744,51.5195517839,-0.0598730514093,51.524048392
66,-0.0598730514093,51.5195517839,-0.0526452266442,51.524048392
67,-0.0526452266442,51.5195517839,-0.045417401879,51.524048392
68,-0.045417401879,51.5195517839,-0.0381895771139,51.524048392
69,-0.0381895771139,51.5195517839,-0.0309617523488,51.524048392
70,-0.0309617523488,51.5195517839,-0.0237339275837,51.524048392
71,-0.0237339275837,51.5195517839,-0.0165061028186,51.524048392
72,-0.0165061028186,51.5195517839,-0.00927827805345,51.524048392
73,-0.00927827805345,51.5195517839,-0.00205045328833,51.524048392
74,-0.00205045328833,51.5195517839,0.00517737147679,51.524048392
75,0.00517737147679,51.5195517839,0.0124051962419,51.524048392
76,0.0124051962419,51.5195517839,0.019633021007,51.524048392
77,0.019633021007,51.5195517839,0.0268608457721,51.524048392
78,0.0268608457721,51.5195517839,0.0340886705373,51.524048392
79,0.0340886705373,51.5195517839,0.0413164953024,51.524048392
80,0.0413164953024,51.5195517839,0.0485443200675,51.524048392
81,0.0485443200675,51.5195517839,0.0557721448326,51.524048392
82,0.0557721448326,51.5195517839,0.0629999695977,51.524048392
83,0.0629999695977,51.5195517839,0.0702277943629,51.524048392
84,0.0702277943629,51.5195517839,0.077455619128,51.524048392
85,0.077455619128,51.5195517839,0.0846834438931,51.524048392
86,0.0846834438931,51.5195517839,0.0919112686582,51.524048392
87,-0.356213866779,51.5195517839,-0.348986042014,51.524048392
88,-0.348986042014,51.5195517839,-0.341758217249,51.524048392
89,-0.341758217249,51.5195517839,-0.334530392484,51.524048392
90,-0.334530392484,51.5195517839,-0.327302567719,51.524048392
91,-0.327302567719,51.5195517839,-0.320074742954,51.524048392
